Nome,Tipologia,Denominazione,Descrizione,Valore minimo,Valore massimo,Materia prima,Regione,Province,Città
"Vino 'Verona o Provincia di Verona o Veronese' Bianco, varietà due vitigni a bacca bianca tra: Chardonnay, Garganega, Pinot bianco, Pinot grigio, Riesling, Sauvignon, Tai, Trebbiano, Goldtraminer'",vino 'Bianco',IGT vino 'Verona o Provincia di Verona o Veronese',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Chardonnay', Vitigno 'Garganega', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling', Vitigno 'Sauvignon', Vitigno 'Tocai Friulano', Vitigno 'Trebbiano Toscano', Vitigno 'Trebbiano Di Soave', Vitigno 'Goldtraminer': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Garganega', Vitigno 'Goldtraminer', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling', Vitigno 'Sauvignon', Vitigno 'Tocai Friulano', Vitigno 'Trebbiano Di Soave', Vitigno 'Trebbiano Toscano'",Veneto,Provincia di Verona,
"Vino 'Verona o Provincia di Verona o Veronese' Bianco Frizzante, varietà due vitigni a bacca bianca tra: Chardonnay, Garganega, Pinot bianco, Pinot grigio, Riesling, Sauvignon, Tai, Trebbiano, Goldtraminer'",vino 'Bianco Frizzante',IGT vino 'Verona o Provincia di Verona o Veronese',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Chardonnay', Vitigno 'Garganega', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling', Vitigno 'Sauvignon', Vitigno 'Tocai Friulano', Vitigno 'Trebbiano Toscano', Vitigno 'Trebbiano Di Soave', Vitigno 'Goldtraminer': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Garganega', Vitigno 'Goldtraminer', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling', Vitigno 'Sauvignon', Vitigno 'Tocai Friulano', Vitigno 'Trebbiano Di Soave', Vitigno 'Trebbiano Toscano'",Veneto,Provincia di Verona,
"Vino 'Vicenza' Bianco, varietà Chardonnay'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Chardonnay': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Garganego'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Garganega': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Garganega'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso, varietà Raboso'",vino 'Rosso',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Raboso Veronese': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Raboso Veronese'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Riesling'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Riesling Italico', Vitigno 'Riesling Renano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso, varietà Merlot'",vino 'Rosso',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Merlot': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso Riserva, varietà Pinot nero'",vino 'Rosso Riserva',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pinot Nero': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Pinot Nero'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Bianco,vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 50%, Vitigno 'Garganega': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Garganega'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Moscato'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Moscato Bianco', Vitigno 'Moscato Giallo': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Moscato Bianco', Vitigno 'Moscato Giallo'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Rosato,vino 'Rosato',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 50%, Vitigno 'Merlot': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Rosso,vino 'Rosso',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 50%, Vitigno 'Merlot': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Novello,"vino 'Novello ', vino 'Novello'",DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 50%, Vitigno 'Merlot': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Pinot bianco'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Pinot Bianco': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Pinot Bianco'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso, varietà Cabernet Sauvignon'",vino 'Rosso',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Sauvignon': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Sauvignon'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Manzoni bianco'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Manzoni Bianco': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Manzoni Bianco'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Rosato Frizzante,vino 'Rosato Frizzante',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 50%, Vitigno 'Merlot': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Bianco Spumante,vino 'Bianco Spumante',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 50%, Vitigno 'Garganega': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Garganega'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Pinot grigio'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Pinot Grigio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Pinot Grigio'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso, varietà Cabernet'",vino 'Rosso',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Carmenere': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Carmenere', Vitigno 'CarmèNere'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso Riserva, varietà Merlot'",vino 'Rosso Riserva',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Merlot': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso Riserva, varietà Cabernet Sauvignon'",vino 'Rosso Riserva',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Sauvignon': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Sauvignon'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Bianco, varietà Sauvignon'",vino 'Bianco',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Sauvignon': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Sauvignon'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Bianco Passito,vino 'Bianco Passito',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 50%, Vitigno 'Garganega': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Garganega'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso Riserva, varietà Raboso'",vino 'Rosso Riserva',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Raboso Veronese': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Raboso Veronese'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vicenza' Bianco Frizzante,vino 'Bianco Frizzante',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 50%, Vitigno 'Garganega': minimo (>=) 50%",50%,50%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Garganega'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso, varietà Pinot nero'",vino 'Rosso',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pinot Nero': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Pinot Nero'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
"Vino 'Vicenza' Rosso Riserva, varietà Cabernet'",vino 'Rosso Riserva',DOC vino 'Vicenza',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Carmenere': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Carmenere', Vitigno 'CarmèNere'",Veneto,"Provincia di Vicenza, Provincia di Agrigento","Altavilla Vicentina, Arzignano, Bassano del Grappa, Brendola, Castelgomberto, Costabissara, Creazzo, Gambugliano, Grumolo delle Abbadesse, Isola Vicentina, Lonigo, Lugo di Vicenza, Marostica, Montebello Vicentino, Montecchio Maggiore, Montecchio Precalcino, Monteviale, Nanto, Veneto, Quinto Vicentino, Sarego, Schio, Thiene, Vicenza, Piovene Rocchette"
Vino 'Vigneti della Serenissima o Serenissima' Rosè,vino 'Rosè',DOC vino 'Vigneti della Serenissima o Serenissima',"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero': 100%",,,"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero'",Veneto,"Provincia di Belluno, Provincia di Padova, Provincia di Treviso, Provincia di Verona, Provincia di Vicenza","Belluno, Padua, Treviso, Verona, Vicenza"
Vino 'Vigneti della Serenissima o Serenissima' Bianco,vino 'Bianco',DOC vino 'Vigneti della Serenissima o Serenissima',"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero': 100%",,,"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero'",Veneto,"Provincia di Belluno, Provincia di Padova, Provincia di Treviso, Provincia di Verona, Provincia di Vicenza","Belluno, Padua, Treviso, Verona, Vicenza"
Vino 'Vigneti della Serenissima o Serenissima' Millesimato,vino 'Millesimato',DOC vino 'Vigneti della Serenissima o Serenissima',"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero': 100%",,,"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero'",Veneto,"Provincia di Belluno, Provincia di Padova, Provincia di Treviso, Provincia di Verona, Provincia di Vicenza","Belluno, Padua, Treviso, Verona, Vicenza"
Vino 'Vigneti della Serenissima o Serenissima' Riserva,vino 'Riserva',DOC vino 'Vigneti della Serenissima o Serenissima',"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero': 100%",,,"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Nero'",Veneto,"Provincia di Belluno, Provincia di Padova, Provincia di Treviso, Provincia di Verona, Provincia di Vicenza","Belluno, Padua, Treviso, Verona, Vicenza"
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco, varietà vitigno a bacca bianca ammesso e classificato per la Provincia di Bolzano'",vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Bolzano': minimo (>=) 85%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Bolzano', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso, varietà vitigno a bacca nera ammesso e classificato per la Provincia di Trento'",vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Lagrein': 0%, Vitigno 'Marzemino': 0%, Vitigno 'Negrara': 0%, Vitigno 'Pavana': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Trento': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Lagrein', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Pavana', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Passito,vino 'Rosso Passito',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Rosa', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante, varietà vitigno a bacca bianca ammesso e classificato per la Provincia di Trento'",vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Trebbiano Toscano': 0%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Trento': minimo (>=) 85%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Trebbiano Toscano', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Trento', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
